timestamp,price,signal,fvg_present,fvg_type,fvg_size,volume_delta,atr,atr_cvds,action,entry_price,sl_price,tp_price,capital,position_size
1744806540000,84071.8,,false,,0,0,0,0,,0,0,0,10000,0
1744806720000,84018.6,,false,,0,0,0,0,,0,0,0,10000,0
1744806900000,83987.9,,false,,0,0,0,0,,0,0,0,10000,0
1744807080000,83883.7,,false,,0,0,0,0,,0,0,0,10000,0
1744807080000,,,true,Bearish,-30.60000000000582,0,0,0,,0,0,0,10000,0
1744807260000,83887.7,,false,,0,0,0,0,,0,0,0,10000,0
1744807440000,83848.2,,false,,0,0,0,0,,0,0,0,10000,0
1744807620000,83770.1,,false,,0,0,0,0,,0,0,0,10000,0
1744807800000,83721.9,,false,,0,0,0,0,,0,0,0,10000,0
1744807800000,,,true,Bearish,-4.5,0,0,0,,0,0,0,10000,0
1744807980000,83799.6,,false,,0,0,0,0,,0,0,0,10000,0
1744808160000,83746,,false,,0,0,0,0,,0,0,0,10000,0
1744806540000,84071.8,,false,,0,0,0,0,,0,0,0,10000,0
1744806720000,84018.6,,false,,0,0,0,0,,0,0,0,10000,0
1744806900000,83987.9,,false,,0,0,0,0,,0,0,0,10000,0
1744807080000,83883.7,,false,,0,0,0,0,,0,0,0,10000,0
1744807080000,,,true,Bearish,-30.60000000000582,0,0,0,,0,0,0,10000,0
1744807260000,83887.7,,false,,0,0,0,0,,0,0,0,10000,0
1744807440000,83848.2,,false,,0,0,0,0,,0,0,0,10000,0
1744807620000,83770.1,,false,,0,0,0,0,,0,0,0,10000,0
1744807800000,83721.9,,false,,0,0,0,0,,0,0,0,10000,0
1744807800000,,,true,Bearish,-4.5,0,0,0,,0,0,0,10000,0
1744807980000,83799.6,,false,,0,0,0,0,,0,0,0,10000,0
1744808160000,83737.8,,false,,0,0,0,0,,0,0,0,10000,0
1744806540000,84071.8,,false,,0,0,0,0,,0,0,0,10000,0
1744806720000,84018.6,,false,,0,0,0,0,,0,0,0,10000,0
1744806900000,83987.9,,false,,0,0,0,0,,0,0,0,10000,0
1744807080000,83883.7,,false,,0,0,0,0,,0,0,0,10000,0
1744807080000,,,true,Bearish,-30.60000000000582,0,0,0,,0,0,0,10000,0
1744807260000,83887.7,,false,,0,0,0,0,,0,0,0,10000,0
1744807440000,83848.2,,false,,0,0,0,0,,0,0,0,10000,0
1744807620000,83770.1,,false,,0,0,0,0,,0,0,0,10000,0
1744807800000,83721.9,,false,,0,0,0,0,,0,0,0,10000,0
1744807800000,,,true,Bearish,-4.5,0,0,0,,0,0,0,10000,0
1744807980000,83799.6,,false,,0,0,0,0,,0,0,0,10000,0
1744808160000,83698.9,,false,,0,0,0,0,,0,0,0,10000,0
1744806540000,84071.8,,false,,0,0,83.8300000000003,0,,0,0,0,10000,0
1744806720000,84018.6,,false,,0,0,0,0,,0,0,0,10000,0
1744806900000,83987.9,,false,,0,0,0,0,,0,0,0,10000,0
1744807080000,83883.7,,false,,0,0,0,0,,0,0,0,10000,0
1744807080000,,,true,Bearish,-30.60000000000582,0,0,0,,0,0,0,10000,0
1744807260000,83887.7,,false,,0,0,0,0,,0,0,0,10000,0
1744807440000,83848.2,,false,,0,0,0,0,,0,0,0,10000,0
1744807620000,83770.1,,false,,0,0,0,0,,0,0,0,10000,0
1744807800000,83721.9,,false,,0,0,0,0,,0,0,0,10000,0
1744807800000,,,true,Bearish,-4.5,0,0,0,,0,0,0,10000,0
1744807980000,83799.6,,false,,0,0,0,0,,0,0,0,10000,0
1744808160000,83698.9,,false,,0,0,0,0,,0,0,0,10000,0
1744808340000,83704.2,,false,,0,0,0,0,,0,0,0,10000,0
1744806540000,84071.8,,false,,0,0,90.40999999999913,0,,0,0,0,10000,0
1744806720000,84018.6,,false,,0,0,0,0,,0,0,0,10000,0
1744806900000,83987.9,,false,,0,0,0,0,,0,0,0,10000,0
1744807080000,83883.7,,false,,0,0,0,0,,0,0,0,10000,0
1744807080000,,,true,Bearish,-30.60000000000582,0,0,0,,0,0,0,10000,0
1744807260000,83887.7,,false,,0,0,0,0,,0,0,0,10000,0
1744807440000,83848.2,,false,,0,0,0,0,,0,0,0,10000,0
1744807620000,83770.1,,false,,0,0,0,0,,0,0,0,10000,0
1744807800000,83721.9,,false,,0,0,0,0,,0,0,0,10000,0
1744807800000,,,true,Bearish,-4.5,0,0,0,,0,0,0,10000,0
1744807980000,83799.6,,false,,0,0,0,0,,0,0,0,10000,0
1744808160000,83698.9,,false,,0,0,0,0,,0,0,0,10000,0
1744808340000,83722.1,,false,,0,0,0,0,,0,0,0,10000,0
